draw_id,placebo_tau
100,-0.00667123695674024
101,-0.00441010371157791
102,-0.0006277328753241367
103,0.01825070372701553
104,0.006168401546453754
105,0.004319104316651844
106,-0.022771854193232834
107,-0.0008498156987366712
108,-0.0031602420500871278
109,0.01822140446850456
110,-0.003171030290261133
111,-0.0006224624356551411
112,0.005665152331445348
113,0.004131164723939039
114,0.006279178117246712
115,0.006407080069130485
116,0.006325880501826179
117,0.0040844602778930435
118,-0.0014187202702501999
119,-0.014181343075600556
120,-0.014578310835269292
121,0.03120653064912704
122,-0.0006003104503083142
123,-0.002700590281149918
124,0.00270855004330819
125,-0.013060400738627891
126,0.008102599413272862
127,0.011444444191819222
128,-0.012475776602764273
129,0.029196062023429517
130,0.006647762413581004
131,0.0022939355799198157
132,-0.0026072561289864496
133,0.0009963274598883218
134,0.0012781733302434715
135,0.010257881180379916
136,-0.025937772908984823
137,-0.026619266147415034
138,-0.01200819769309345
139,-0.004349852227155143
140,0.027230216865649456
141,-0.010057785793443238
142,0.007287949728148295
143,0.022533437479763403
144,-0.006600269594993408
145,-0.00040205233209599477
146,-0.006636336839248451
147,-0.012514503497594465
148,-0.025569527335412102
149,0.037330827572283114
150,0.02348344058908606
151,-0.020366850596123455
152,-0.0016241231368585105
153,0.009859189812649348
154,-0.0018908940389315704
155,0.008794796358619766
156,-0.004744117063571001
157,-0.02183295292257925
158,-0.012487797650645033
159,0.01629427313951848
160,-0.0008857074831092994
161,0.0009868952445781258
162,-0.01675150269231672
163,0.0002727271094052214
164,-0.008807917465101619
165,-0.004431530770033797
166,-0.0005714991219967734
167,0.01351673307398698
168,-0.0001219183015146244
169,-1.171062962758082e-05
170,-0.019116169910632256
171,-0.01433863398948763
172,-0.005077409290082928
173,-0.027287057800290185
174,0.00032639293394894206
175,-0.014286342965864809
176,0.00797735432494302
177,0.0013138914491891184
178,0.009803273123538993
179,-0.009031294834427498
180,0.011814918461922654
181,-0.012018042841816639
182,0.018678330700768644
183,-0.02954379169793661
184,0.014725828390961967
185,-0.01300228950828242
186,0.011995970515700744
187,0.006347780219912594
188,0.01040705363831905
189,0.005759376968918116
190,0.0027521134552737766
191,-0.01645516677744486
192,-0.0037511302034271207
193,0.023781393241312055
194,0.02075182400155928
195,-0.0218232612619379
196,0.00509386778292486
197,0.012051980676426391
198,0.013391441705288703
199,0.0013570929130634663
200,-0.0088549547064332
201,0.002270054950839981
202,0.028948757080727056
203,0.004635889034766838
204,0.008523914346790961
205,0.00269328070658248
206,-0.016267377780887327
207,0.03254633248551382
208,0.012828609450586191
209,0.020204337103030167
210,0.01393815496300089
211,0.0027166954941375346
212,0.013418133298362316
213,0.0030518440133008003
214,0.008946705057080655
215,0.037830640838925164
216,0.005809663527758983
217,-0.008659545977520857
218,-0.017052374013136973
219,0.0035081450691135416
220,0.001947809962045759
221,-0.01932581158196992
222,-0.03101089618260923
223,-0.024324201540574426
224,0.02466378280860719
225,0.01729735379943896
226,0.00044892337833913297
227,0.02018109160183044
228,-0.003224768274775419
229,0.009416063228229427
230,0.010139670978610828
231,0.004412673858417471
232,-0.002263977193173108
233,-0.03641124952405573
234,-0.00868323676293428
235,-0.0167999036675075
236,-0.016359453619622825
237,0.0021668986126191937
238,-0.004408869693055213
239,0.0003576019361012676
240,-0.011810362441804462
241,0.01959206675124239
242,-0.017574493301406896
243,-0.0013982319830880812
244,0.00351902616838733
245,0.021944709727339688
246,-0.029147138969124235
247,-0.008036521967180969
248,0.00549805142471186
249,-0.0005718480484876772
250,-0.005557789827869212
251,-8.623355892653853e-05
252,-0.014744101462218873
253,-0.003817700904145231
254,-0.033722907285282676
255,-0.0074780817515230115
256,-0.009065029232451305
257,0.018438003398931927
258,0.005384175615936963
259,0.014639177872893623
260,-0.00456335617154154
261,0.028457284409443666
262,-0.0023167194244743776
263,0.013962829361445482
264,0.013058775514931174
265,0.01181523473743663
266,-0.0012000475296667689
267,0.014016673137972585
268,-0.007705220192377913
269,-0.013771613501050581
270,-0.019910841510171064
271,0.012909239194603944
272,0.0028836857131899346
273,-0.01560817244131618
274,0.01414832144326476
275,-0.0021014647913858075
276,-0.010628040077016003
277,0.015986903805058003
278,-0.012926429839599046
279,0.0067679661992196705
280,-0.01860298098521347
281,0.021317773617749263
282,0.03394731336141644
283,0.015668262500265557
284,0.014736088421358597
285,-0.01105596298713524
286,0.002740440499503634
287,0.005477690904709313
288,0.015137806072665587
289,-0.00476260923697454
290,0.013150947583909682
291,0.006462400675963802
292,0.009024243448594862
293,0.008639500432662584
294,-0.007391247848988078
295,0.00231608388544378
296,0.01517072024817865
297,-0.0054820017688595665
298,-0.008855710569918082
299,-0.02424615397704665
300,0.015813655529340755
301,-0.00376718196223879
302,-0.0019974334915573125
303,-0.009699503580214264
304,-0.014761042752563304
305,0.023501443938909794
306,-0.023662313154912143
307,0.002383251829415567
308,0.006739879608465075
309,0.0022503225054511427
310,-0.0021661601267315865
311,0.016120589672867502
312,0.00630487823060332
313,-0.0004997528736038776
314,-0.023587488182513994
315,-0.010339927837657213
316,-0.013666556133049575
317,0.007586201540280517
318,0.0005091902950078242
319,-0.012816885434743781
320,0.0171775457669344
321,-0.021400202652780247
322,0.021488682976191123
323,-0.006469207239572347
324,-0.009662676699620298
325,0.016693799484283466
326,0.011148969243603535
327,-0.008054260558941153
328,-0.0018401849652692655
329,-0.010005812892196932
330,-0.007019697741573512
331,-0.0013083733840235506
332,0.022224739654855767
333,-0.008447580510726346
334,0.022358802578002934
335,0.009158618887512616
336,0.00900707515621351
337,0.0017142529839681696
338,-9.508576094986905e-06
339,-0.003259096074121226
340,-0.015890316273084404
341,-0.0005096390395634919
342,0.00504171153364703
343,-0.010863117413587408
344,-0.0009383652808088536
345,0.0016597276287184121
346,-0.005094369647345529
347,-0.018398175631792357
348,-0.0020316398763416286
349,-0.0129901374945031
350,-0.0010648602026366149
351,-0.01217358491038834
352,0.012397244624302018
353,-0.0033952370151134727
354,0.0032285042176264135
355,-0.003683384027722166
356,-0.008011597981760005
357,0.0027774322593099856
358,-0.006783195711292942
359,-0.00557178143970943
360,0.000947305729558777
361,0.005080808255031335
362,-0.0013799356959570208
363,0.019004766686806125
364,-0.009544828175919576
365,-0.0014894955639426812
366,-0.006781149929379232
367,-0.013277331216977903
368,0.009064602917747043
369,0.01626422288340691
370,-0.009839053619073817
371,-0.0072949815899859645
372,0.001790492791654328
373,0.0060373265822073925
374,0.018095873228695006
375,0.0049069365337978225
376,-0.004593287120081603
377,0.006824869186335369
378,0.017111453361915607
379,0.010479214593172956
380,0.0047926074168185805
381,-0.002368060373582836
382,0.004130259004785025
383,0.01922290881361624
384,0.0037033383040035368
385,-0.01950510403577582
386,-0.015599106682841807
387,0.03494779225774265
388,-0.03321783134571388
389,-0.036143306373367344
390,0.015568858987481643
391,0.001119952236265865
392,-0.006692882386992936
393,-0.015098314772490126
394,0.01255126302499847
395,-0.010813339506212044
396,-0.020573095610205587
397,0.015928237516912414
398,-0.009962607321736308
399,-0.023242050828536233
400,0.017363797574977326
401,-0.012789580341510724
402,0.011530917097741115
403,0.003105037262230665
404,0.03641700978553787
405,0.018804927861558608
406,-0.005742524226864536
407,-0.00850643864285752
408,0.010309743186467891
409,0.025755616832135265
410,0.00472863410507772
411,-0.013551522751254045
412,-0.0009264550095048601
413,0.0013915786228995558
414,0.004203577925463111
415,0.010357530796033191
416,-0.02742688268995261
417,-0.02650331971676905
418,-0.01616927668755396
419,-0.01229032353907843
420,0.003141452089356447
421,-0.008706958018116596
422,0.030928551032341912
423,0.009046276763559513
424,0.012715008221083858
425,-0.020924980440874777
426,-0.008095105840527382
427,0.03256884329818302
428,-0.0001386606501593713
429,0.01347438854679754
430,-0.012579059946998941
431,-0.0058548970884625875
432,0.011644242080253081
433,0.00393114318570193
434,0.01660710637721055
435,-0.012946414740597819
436,-0.009967656804127442
437,0.012536014129144393
438,-0.008992946748144184
439,0.018304300665546877
440,-0.0022170880603416526
441,0.010381914477218937
442,0.017398793058292557
443,0.0034707009107098835
444,-0.0301204182655586
445,-0.014918181574834181
446,0.014385348887492145
447,0.006042883666241028
448,-0.017541689267056584
449,-0.014632552606048135
450,0.01421753016734209
451,-0.003732009736435076
452,-0.004502821013881069
453,-0.0084832219479389
454,-0.023480572702424474
455,-0.008940743154964638
456,0.013716048219694542
457,0.005982532957535114
458,-0.014812191374556931
459,0.0003238018336710344
460,0.014630919818574345
461,0.030737316036094378
462,-0.01761622525935225
463,-0.004427773181152618
464,-0.011811849779508655
465,0.01682423696335926
466,0.004401256931379712
467,0.00922933665325075
468,0.004023852822668571
469,0.013912450505065191
470,-0.008061756830840604
471,-0.00927248201091948
472,0.01089465828029489
473,-0.004334745416607283
474,0.005971957548903446
475,0.01538074320756382
476,-0.000151781130851264
477,0.0014334247446768037
478,0.015231010596738589
479,-0.023953295901431162
480,0.013706448001368823
481,0.00046169401751235085
482,-0.0044995632466102616
483,0.012651126741513847
484,0.012352887335600663
485,0.0031059193832341583
486,0.0053139649127697825
487,-0.006951742711792967
488,-0.001306264061223474
489,0.0005771316253989304
490,-0.004718593197997945
491,0.011079332039955866
492,-0.0014344462192512238
493,0.004358273182866776
494,-0.013629670826249754
495,0.014054961221064153
496,0.007935754001862905
497,-0.004985867639882806
498,-0.006363640826393059
499,0.003246989684646283
500,-0.004860072173020237
501,-0.011664315552083955
502,-0.017118838646577657
503,-0.015592096213280017
504,0.00340147824620219
505,0.014905539655822479
506,0.00705376466914677
507,0.016347963448341697
508,-0.0020473727381587342
509,0.02038633148195765
510,0.006209487936271399
511,-0.0014583590080854978
512,-0.017709451508951594
513,0.035590143395727754
514,0.0034214759136037675
515,-0.019812243547223257
516,-0.020938950960929896
517,0.01677106777263669
518,-0.002859879621471671
519,-0.014458251904544696
520,0.01767256449293436
521,-0.014504175944142715
522,0.006610745831845589
523,0.0007040225539853829
524,0.009298263663440148
525,0.005296799124715363
526,-0.024121503343683758
527,0.01716850571827419
528,0.01976870694986077
529,0.004722216816659849
530,-0.01166719945255792
531,0.01526066082428259
532,-0.02057802951916199
533,0.0011207895530581172
534,0.008264651271363829
535,-0.007395844713382206
536,-0.011661202958962249
537,-0.014433703923554506
538,0.0040097206102228285
539,-0.017619979474784997
540,-0.009501027252842372
541,-0.014219211040613008
542,-0.006721643210420061
543,-0.02270632732754887
544,-0.01427640400617112
545,0.025497823000560513
546,0.006001069679287414
547,-0.0293353820442353
548,0.003548841103580334
549,-0.0006356418002186294
550,-0.00519069836218811
551,-0.007464113653595429
552,0.015993353674321566
553,0.007394144500606959
554,0.003862023441607354
555,-0.012624315323499872
556,-0.008743260216481722
557,0.005364464075077112
558,0.002492898096175225
559,-0.002118933139148663
560,0.010509820251710256
561,0.000973082281810209
562,-0.02247775432078971
563,0.010152634259462131
564,0.00034196628988284773
565,0.025191005599910273
566,0.03287424132946082
567,-0.002168086966882784
568,-0.021312567017621672
569,0.011232405727200145
570,0.0007810903931133499
571,0.005612070558574451
572,0.002034046107937292
573,-0.005226758964546937
574,0.006582688265727889
575,0.0031978322791400052
576,-0.005413626138906533
577,-0.006054424049819903
578,0.003266127542685052
579,0.014226018700136003
580,-0.0002717650968065708
581,0.017306834559958295
582,-0.0038106214296931788
583,0.028605845670855626
584,0.009831329563366565
585,0.027390100585363043
586,0.015100268851557123
587,0.010801783003588871
588,-0.008480506858586215
589,-0.012426068253472797
590,0.01250229977208506
591,-0.002798899518732147
592,0.0016125944295450846
593,0.00722281211959502
594,0.010838655789739117
595,-0.0034756172466043483
596,0.015352958379511193
597,-0.0052991372837209805
598,0.010184638149599634
599,0.00715985670392451
600,-0.011516000173041715
601,-0.006716820672026863
602,-0.012544617235524674
603,0.0020350986462297667
604,-0.0017229762150172889
605,-0.0012321684609994527
606,-0.01115391829225707
607,-0.010910748758972685
608,0.00687178128640091
609,0.0069257874535278005
610,0.005031533989856136
611,-0.0003313462035098094
612,-0.0037705410678304614
613,0.0035056048376369453
614,-0.0159977423380405
615,-0.015003135063156273
616,-0.01378171494992271
617,-0.0246669420205013
618,0.00010736334214854742
619,0.0043305429746257765
620,-0.030699715605487187
621,0.012081636301209835
622,-0.006517762493978393
623,0.013879967850776316
624,0.0006195611642647774
625,0.003086365909303279
626,0.003998864383152073
627,-0.009352745029517568
628,0.0024729390596426627
629,-0.0030985456643617664
630,-0.016178981709670984
631,-0.018329640443997004
632,0.011861255795742704
633,-0.017992951154564757
634,-0.004694856159976047
635,0.01751028505781893
636,-0.0030430516234925716
637,0.02291925163707043
638,0.002875171787197919
639,0.002356573319618374
640,0.011683450021774403
641,-0.012700379914410871
642,0.00801040969643635
643,0.018050801335060908
644,0.0010886083193767083
645,-0.011356480142951653
646,-0.008492483122329874
647,-0.003802714684285103
648,0.00011018999762548061
649,0.005742576400523882
650,0.018974366434370275
651,0.008552720152628817
652,0.01969471482481259
653,0.005872590332865004
654,0.002132518172117082
655,0.013860438675082444
656,-0.018903140868242303
657,0.011190706648601608
658,0.019431296516814703
659,-0.01847535837267631
660,-0.003536329045767992
661,0.022711497486773716
662,-0.025360614220262756
663,0.016346199728515084
664,-0.027718802197870002
665,0.012440058020601576
666,-0.0001302705906761261
667,0.008687109366420039
668,0.027072576113790704
669,-0.00859519822101976
670,-0.0035039122764344583
671,0.021601411643504535
672,-0.037374453487535694
673,-0.009597769005315624
674,0.017435533357942425
675,-0.014739325495670141
676,0.002841835476616995
677,-0.009031241092154557
678,0.004791514828178866
679,0.009930424747436514
680,-0.010956099208471338
681,-0.0033771509760498163
682,-0.008460007853385491
683,-0.015695187840805497
684,0.005349485726493916
685,0.0013725310312450779
686,0.008165702806976333
687,0.003246464449503805
688,-0.00454290889267348
689,0.006666897609859606
690,0.008023802402216826
691,0.042498142306277346
692,-0.018954874448552855
693,0.004107155310275903
694,0.03212246954311741
695,0.007545229672841096
696,0.01194187084573182
697,-0.006390044233879419
698,0.0023849794080400004
699,-0.011266656080536046
700,0.0183262650488267
701,0.009446779930549914
702,-0.015301163056154917
703,-0.03357895780890886
704,-0.0020238360994874805
705,0.004493339971229239
706,0.00774365420372882
707,0.007985603420092515
708,-0.03846278797105262
709,-0.015174188838640159
710,-0.01692758195011469
711,0.013525152269262028
712,-0.011479425025792928
713,0.00968236343528202
714,-0.006960459680755739
715,-0.003138390418295837
716,-0.0073209136797669295
717,0.01074313108481715
718,-0.0072700326818087085
719,0.004743182759447294
720,0.010368725684154464
721,-0.002804495957010409
722,0.006174298670065805
723,0.02257982004352809
724,0.004791206181073498
725,0.005011487296065353
726,0.007906150332908729
727,-0.01819240585450494
728,-0.013699760178572419
729,-0.012423185877878174
730,-1.5972882366373925e-05
731,0.030327432728710153
732,-0.00913306047957295
733,-0.008431735337414389
734,0.0034235608048103373
735,-0.003046033424152453
736,0.00039767087436473614
737,0.019242038379425175
738,0.0009995278833720336
739,0.007229757228811383
740,0.0016476892155310435
741,-0.01320561705520662
742,0.0013605449369353435
743,0.02159997678909278
744,-0.03284355061162959
745,-0.009716653914881976
746,-0.0033527983888931804
747,0.00997516067484056
748,-0.0024354312681899304
749,-0.02439715540028351
750,0.0026853686801918105
751,-0.007273617102671262
752,0.005190337343882564
753,-0.003818510409873099
754,0.008485249150628387
755,0.0025171923331856402
756,0.004878959213704229
757,-0.0013817718083096939
758,-0.007353699750761021
759,-0.021349339696774227
760,0.004539664378004256
761,-0.003466416068868036
762,0.003584429973824444
763,0.01622415810487688
764,0.03432949090232912
765,-0.01792482565925498
766,-0.0051180574299836586
767,-0.009131377522808733
768,-0.022565609284127368
769,-0.01456320787633997
770,-0.0012139844855394203
771,0.006760285118917901
772,0.017322442783982057
773,-0.00922831680091105
774,-0.00396513793600964
775,0.01098335424073734
776,0.016208310351821624
777,-0.0030608394139761113
778,-0.0015514280103960153
779,-0.0139879551651895
780,0.0031626213635387885
781,0.0010805217644219737
782,0.016931998860664182
783,0.009749785534936441
784,-0.005376986472698026
785,-0.008647316929149405
786,0.008918150953157707
787,0.0015559383701684304
788,0.018229327412087
789,0.023068377218738258
790,0.014334463752293183
791,-0.01618376152774794
792,-0.002951759722389238
793,-0.021334609990893337
794,-0.0060619100608346865
795,-0.0190918415585403
796,-0.021180156358429195
797,-0.0017681858587028183
798,0.00400463053825628
799,0.0016996103360254824
800,0.0005421248686362165
801,-0.000126328883782432
802,0.00705140238268339
803,-0.001068325834872757
804,0.018357797274490495
805,0.00851364253444154
806,0.00530006312676719
807,0.004961093376685278
808,-0.003399955284992686
809,-0.002223904127401413
810,0.005764726531411613
811,0.01811042199381066
812,0.023673263514964113
813,0.01582686879446739
814,-0.018007754395722962
815,0.0020406064701434115
816,0.003276908577209278
817,-0.013649944128871144
818,0.006046071729475537
819,-0.0312819464977683
820,0.02741830858843164
821,0.018997060965335568
822,-0.0010060685446246246
823,0.009057068835182251
824,0.00427479110854727
825,-0.008452672719953916
826,-0.020704767658050127
827,-0.030965679995212565
828,-0.008896109749791046
829,-0.003121272225020986
830,0.008808951743265342
831,0.027662761889516767
832,-0.015147938256387683
833,-0.011108702487223192
834,-0.01590946487040641
835,-0.0014172290562165792
836,-0.020569817233097757
837,-0.015375574313028596
838,-0.0012421876706521146
839,-0.019112112652547024
840,-0.010652024187586267
841,0.007727955844575052
842,0.022087373474857175
843,-0.0025689140605989896
844,0.01278777631472109
845,0.011882300281240507
846,0.005695959315375406
847,-0.0028373690814735763
848,-0.0007131677748142074
849,0.005852658655042345
850,-0.0071702737249423835
851,-0.002536910388069824
852,0.018736997547873377
853,-0.02005311032152147
854,0.012665342792507282
855,0.03347193879990468
856,0.02152893706183752
857,-0.005981858502425691
858,-0.004672267340772361
859,0.018049008940848613
860,-0.017515254179634697
861,0.03383754043457082
862,0.01313243685473588
863,0.012904174898237494
864,-0.02039943664138983
865,0.00855988702469583
866,0.0036869777350387357
867,0.030777490436403092
868,0.01330311454921133
869,0.006307390594796496
870,0.011431420446673307
871,-0.0031649132257235233
872,0.014116844792035153
873,0.004686125494121975
874,-0.010241275788261766
875,0.014701024639557393
876,0.0002395088729126825
877,0.02182727565507886
878,0.015739188941445943
879,-0.0006646119644597255
880,0.026750203202664257
881,0.00945056245821035
882,-0.030726544210143335
883,0.019441302197403924
884,0.0006282099204885016
885,0.013001254347767615
886,0.021750333478683846
887,-0.015388043119743173
888,0.010078640985646646
889,0.015953042178146883
890,0.0054327289478979775
891,0.006373773245166213
892,-0.0005426316382368922
893,0.016651151893343968
894,-0.01681638237997458
895,-0.008158187289402423
896,-0.015724121658685176
897,0.0073995691466232725
898,-0.0010143623193193257
899,-0.00119712419891736
900,0.005487464292570588
901,-0.019607491707268585
902,-0.020094970912724625
903,-0.010980315619211119
904,-0.00415009545791944
905,0.01673075867155142
906,0.012930228283501174
907,-0.022383688329391572
908,-0.010050656726744848
909,5.158719384386616e-05
910,0.0015489223211538022
911,-0.023770107414946586
912,-0.00801064899824376
913,0.004310337140950596
914,-0.00474154849782018
915,-0.0037733566822958195
916,0.005711698435794969
917,-0.015020239295695782
918,-0.010976616572450852
919,-0.0001672124177967589
920,0.024513613718901137
921,0.0027229375579210027
922,-0.0026313631365097526
923,-0.0031490048829791633
924,0.010241713633131248
925,0.001033001888841329
926,-0.00021764103411823013
927,0.011060439233298523
928,0.01755089360799022
929,-0.033157448700507824
930,0.008213724940922528
931,0.016533691942500317
932,-0.0018426516806310722
933,0.012962733428494841
934,-0.009753735367849868
935,-0.01305302962265241
936,-0.020479853764483153
937,0.01253206276527778
938,-0.002482891188951862
939,0.007921325910356058
940,0.004603477357768868
941,-0.03365599996201213
942,0.012810283495424426
943,-0.010373817734097037
944,0.003512024070065468
945,0.015431149732825578
946,-0.0022395311719681367
947,0.0064448776241812855
948,-0.025182515129556642
949,-0.008118106534828846
950,0.01447089645286018
951,0.021596521907650424
952,0.007331682671344108
953,-0.01385510375940095
954,0.0028294995842584898
955,0.016119986739881416
956,0.00833314707078026
957,-0.01213845302026735
958,0.0007654401792026632
959,-0.011334871395717708
960,0.00923065087184597
961,-0.009284779558447007
962,0.019367721180217394
963,-0.0022954439575655367
964,-0.0027239983270506687
965,-0.008513345269375378
966,-0.004061004272140756
967,0.01853624649749617
968,-0.0035678078895949143
969,0.030057676877914878
970,-0.015165040555366875
971,-0.005991919619399886
972,0.02459982459829633
973,-0.00922145835174636
974,-0.009483654940160612
975,-0.033815631476946786
976,0.019067169657639296
977,-0.0044345032904691585
978,-0.002356533660868602
979,0.0032147227664562376
980,0.005343718159585292
981,-0.011512015138097173
982,-0.006193458326108679
983,-0.0055361526593009315
984,-0.0008973671433149082
985,0.006949931206695592
986,-0.015708387439703854
987,-0.020653064597442483
988,-0.012354665695902439
989,-0.009399798651306322
990,0.03174258625770064
991,-0.003969206182515303
992,-0.005089002795693749
993,0.004657845082792772
994,0.005918621499056432
995,-0.02261007748911472
996,-0.005850555614328228
997,0.007367418492897114
998,0.015208896622868796
999,0.008381587492127609
1000,0.005554104802045263
